id,category,name,author,type,date,year_incident,place_incident,google_maps_link,circumstances,url,original_name,date_normalized,year_for_timeline,latitude,longitude,year_for_timeline_timestamp,year_incident_timestamp,period_category
4175,Painting,Soldiers of Cuba,Petro Ossovskyi,Painting,1965,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4175,Soldaty Kuby,1965 AD,1965-01-01,46.62951233006079,32.60910097507253,1965-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4179,Painting,Trees in the meadow,Heorhii Kurnakov,Painting,1934,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4179,Dereva na luzi,1934 AD,1934-01-01,46.63010355115416,32.60979703447888,1934-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4171,Painting,Roses,Heorhii Melikhov,Painting,1966,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4171,Troiandy,1966 AD,1966-01-01,46.629892738013325,32.609631688838306,1966-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4177,Painting,Awakening,Dmytro Tytov,Painting,1959,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4177,Probudzhennia,1959 AD,1959-01-01,46.62961862800661,32.61004151167891,1959-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4180,Painting,Trees in the meadow,Heorhii Kurnakov,Painting,1915,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4180,Zadumlyvyi den,1915 AD,1915-01-01,46.629365003977554,32.61001033860727,1915-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4173,Painting,Still life with fish,Valdur-Olev Ohakas,Painting,XX century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4173,Natiurmort z rybamy,1950 AD,1950-01-01,46.62944188697736,32.609371411978394,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4178,Painting,Machine gunners,Petr Kotov,Painting,1942,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4178,Kulemetnyky,1942 AD,1942-01-01,46.62996756983236,32.609361883303414,1942-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4162,Painting,Spring,Illia Shtilman,Painting,1964,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4162,Vesna,1964 AD,1964-01-01,46.62967664793947,32.61003002118915,1964-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4164,Painting,Рidmoskovia,Kostiantyn Lomykin,Painting,1965,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4164,,1965 AD,1965-01-01,46.6300800373741,32.60982730262448,1965-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4166,Painting,Crimean landscape,Petro Yablunovskyi,Painting,1961,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4166,Krymskyi peizazh,1961 AD,1961-01-01,46.630023457234465,32.60983489705738,1961-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4161,Painting,Portrait of a worker,Volodymyr Kostetskyi,Painting,1967,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4161,Portret robitnyka,1967 AD,1967-01-01,46.62987617777262,32.60918129104529,1967-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4167,Painting,Flowers,Halyna Zoria,Painting,1964,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4167,Kvity,1964 AD,1964-01-01,46.6294306404948,32.60954400636615,1964-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4169,Painting,Vaselyna,Leonid Chychkan,Painting,1966,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4169,,1966 AD,1966-01-01,46.629649632363495,32.60922677968279,1966-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4170,Painting,Fields,Danylo Bezuhlyi,Painting,1965,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4170,Lany,1965 AD,1965-01-01,46.62977487109603,32.609579061816405,1965-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4165,Painting,Overgrown river,Mykola Hlushchenko,Painting,1965,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4165,Zarosla richka,1965 AD,1965-01-01,46.62931658678987,32.610017996935944,1965-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4163,Painting,In the forest,Danylo Bezuhlyi,Painting,1961,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4163,U lisi,1961 AD,1961-01-01,46.62968018718483,32.60973014933647,1961-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4168,Painting,Fish,Leonid Chychkan,Painting,1966,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4168,Ryby,1966 AD,1966-01-01,46.63002252805679,32.60932153982762,1966-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4153,Painting,February. By the river,Heorhii Kurnakov,Painting,1955,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4153,Lutyi. Bilia richky,1955 AD,1955-01-01,46.63003447816694,32.60984323240545,1955-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4151,Painting,To the market (landscape),Mykola Skadovsky,Painting,XIX century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4151,Na bazar (peizazh),1850 AD,1850-01-01,46.629811743737555,32.60992329728869,1850-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4155,Painting,On a dairy farm,Ivan Shulga,Painting,1955,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4155,Na molochnii fermi,1955 AD,1955-01-01,46.63025670423906,32.60966458468374,1955-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4154,Painting,Autumn landscape,Viktor Sevastianov,Painting,1955,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4154,Osinnii peyzazh,1955 AD,1955-01-01,46.62952038503403,32.609084411983105,1955-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4157,Painting,A branch of the apple tree,Matvii Kohan-Shats,Painting,1953,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4157,Hilka yabluni,1953 AD,1953-01-01,46.63002574924331,32.6093445535135,1953-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4152,Painting,Phlox,Valentyna Tsvietkova,Painting,1961,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4152,Floksy,1961 AD,1961-01-01,46.63008394386991,32.60993300560439,1961-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4160,Painting,Etude № 29,Yevhen Bukovetskyi,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4160,Ediud №29,,,46.629516652650736,32.60919397778215,,2022-01-01T00:00:00,Unknown Period
4158,Painting,Evening,Teofil Fraierman,Painting,1946,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4158,Vechir,1946 AD,1946-01-01,46.62988247719195,32.60925984038621,1946-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4156,Painting,Spring in the forest,Fedir Konovaliuk,Painting,1961,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4156,Vesna u lisi,1961 AD,1961-01-01,46.63003666712715,32.60980802202381,1961-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4159,Painting,Zagorsk,Pavel Radimov,Painting,1920,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4159,Zahorsk,1920 AD,1920-01-01,46.6299852754792,32.60910227335441,1920-01-01T00:00:00,2022-01-01T00:00:00,Ukraine's First Independence
4147,Painting,Saint Catherine,Mikhail Shibanov,Painting,1783-1786,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4147,Sviata Kateryna,1784 AD,1784-01-01,46.63019924030431,32.60993736529099,1784-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4142,Painting,Mariupol port,Ivan Shulha,Painting,XX century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4142,Mariupolskii port,1950 AD,1950-01-01,46.62995454005373,32.60991978136442,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
4143,Painting,Portrait of Catherine I,Unknown artist (from Panauer's work),Painting,ХVIII century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4143,Portret Kateryny I,1750 AD,,46.629582650969176,32.609646153793044,,2022-01-01T00:00:00,Cossack Hetmanate Period
4145,Painting,Fire on the seashore,Vasily Polenov,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4145,Pozhezha na berezi moria,,,46.629824280112494,32.60953981556883,,2022-01-01T00:00:00,Unknown Period
4144,Painting,Sick child,Volodymyr Orlovsky,Painting,1902,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4144,Khvora dytyna,1902 AD,1902-01-01,46.63004843772634,32.60965968112227,1902-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4150,Painting,At a quiet marina,Ilarion Prianishnykov,Painting,Second half of the 19th century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4150,U tykhoi prystani,1850 AD,1850-01-01,46.63019214460597,32.609923112601464,1850-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
4141,Painting,The house of L. Tolstoy,Volokidin Pavlo,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/4141,Budynok l.tolstoho,,,46.629554653969706,32.60941573444657,,2022-01-01T00:00:00,Unknown Period
